country,year_month,load_sum,load_peak,days_used,load_mean
LV,2017-10-01,630930.0,1107.0,31,848.0241935483871
LV,2017-11-01,638838.0,1172.0,30,887.275
LV,2017-12-01,658738.0,1178.0,31,885.4005376344086
LV,2018-01-01,691766.0,1243.0,31,929.7930107526881
LV,2018-02-01,644784.0,1252.0,28,959.5
LV,2018-03-01,675337.0,1226.0,31,907.7110215053764
LV,2018-04-01,577337.0,1086.0,30,801.8569444444445
LV,2018-05-01,569883.0,1014.0,31,765.9717741935484
LV,2018-06-01,541642.0,994.0,30,752.2805555555556
LV,2018-07-01,569633.0,1037.0,31,765.635752688172
LV,2018-08-01,583812.0,1045.0,31,784.6935483870968
LV,2018-09-01,554476.0,1017.0,30,770.1055555555556
LV,2018-10-01,598568.0,1106.0,30,831.3444444444444
LV,2018-12-01,678112.0,1212.0,31,911.4408602150538
LV,2019-01-01,697044.0,1198.0,31,936.8870967741935
LV,2019-02-01,610690.0,1170.0,28,908.764880952381
LV,2019-03-01,643733.0,1111.0,31,865.2325268817204
LV,2019-04-01,577460.0,1100.0,30,802.0277777777778
LV,2019-05-01,579072.0,1029.0,31,778.3225806451613
LV,2019-06-01,551718.0,1042.0,30,766.275
LV,2019-07-01,551992.0,990.0,31,741.9247311827957
LV,2019-08-01,575689.0,1007.0,31,773.7755376344086
LV,2019-09-01,562172.0,1041.0,30,780.7944444444445
LV,2019-10-01,610809.0,1070.0,31,820.9798387096774
LV,2019-11-01,622132.0,1156.0,30,864.0722222222222
LV,2019-12-01,643835.0,1156.0,31,865.369623655914
LV,2020-01-01,655237.0,1114.0,31,880.6948924731183
LV,2020-02-01,614147.0,1136.0,29,882.3951149425287
LV,2020-03-01,626574.0,1085.0,31,842.1693548387096
LV,2020-04-01,553084.0,1018.0,30,768.1722222222222
LV,2020-05-01,547452.0,970.0,31,735.8225806451613
LV,2020-06-01,527454.0,969.0,30,732.575
LV,2020-07-01,545436.0,970.0,31,733.1129032258065
LV,2020-08-01,561759.0,978.0,31,755.0524193548387
LV,2020-09-01,558471.0,1001.0,30,775.6541666666667
LV,2020-10-01,610108.0,1061.0,31,820.0376344086021
LV,2020-11-01,606137.0,1124.0,30,841.8569444444445
LV,2020-12-01,653207.0,1169.0,31,877.9663978494624
LV,2021-01-01,662118.0,1164.0,31,889.9435483870968
LV,2021-02-01,623709.0,1208.0,28,928.1383928571429
LV,2021-03-01,618785.0,1098.0,30,859.4236111111111
LV,2021-04-01,576363.0,1046.0,30,800.5041666666667
LV,2021-05-01,572545.0,1044.0,31,769.5497311827957
LV,2021-06-01,551894.0,1038.0,30,766.5194444444444
LV,2021-07-01,593705.0,1052.0,31,797.9905913978495
LV,2021-08-01,576396.0,1003.0,31,774.7258064516129
LV,2021-09-01,583741.0,1073.0,30,810.7513888888889
LV,2021-10-01,606204.0,1052.0,31,814.7903225806451
LV,2021-11-01,621373.0,1171.0,30,863.0180555555555
LV,2021-12-01,704120.0,1237.0,31,946.3978494623656
LV,2022-01-01,671032.0,1205.0,31,901.9247311827957
LV,2022-02-01,604005.0,1206.0,28,898.8169642857143
LV,2022-03-01,641611.0,1109.0,31,862.380376344086
LV,2022-04-01,560336.0,1070.0,30,778.2444444444444
LV,2022-05-01,550810.0,971.0,31,740.3360215053764
LV,2022-06-01,511927.0,968.0,30,711.0097222222222
LV,2022-07-01,519361.0,945.0,31,698.0658602150538
LV,2022-08-01,543012.0,954.0,31,729.8548387096774
LV,2022-09-01,501990.0,914.0,30,697.2083333333334
LV,2022-10-01,540747.0,961.0,31,726.8104838709677
LV,2022-11-01,554399.0,1039.0,30,769.9986111111111
LV,2022-12-01,613238.0,1101.0,31,824.244623655914
LV,2023-01-01,608767.0,1067.0,31,818.2352150537635
LV,2023-02-01,551449.0,1077.0,28,820.608630952381
LV,2023-03-01,584727.0,1018.0,31,785.9233870967741
LV,2023-04-01,505404.0,992.0,30,701.95
LV,2023-05-01,492900.0,885.0,31,662.5
LV,2023-06-01,469935.0,861.0,30,652.6875
LV,2023-07-01,474607.0,855.0,31,637.9126344086021
LV,2023-08-01,514392.0,923.0,31,691.3870967741935
LV,2023-09-01,478832.0,871.0,30,665.0444444444445
LV,2023-10-01,564282.0,1009.0,31,758.4435483870968
LV,2023-11-01,585773.0,1100.0,30,813.5736111111111
LV,2023-12-01,637442.0,1116.0,31,856.7768817204301
LV,2024-01-01,696142.0,1243.0,31,935.6747311827957
LV,2024-02-01,611077.0,1145.0,29,877.9841954022988
LV,2024-03-01,598310.0,1060.0,31,804.1801075268817
LV,2024-04-01,557420.0,1073.0,30,774.1944444444445
LV,2024-05-01,536992.0,969.0,31,721.763440860215
LV,2024-06-01,507653.0,936.0,30,705.0736111111111
LV,2024-07-01,541635.0,937.0,31,728.0040322580645
LV,2024-08-01,546076.6,930.0,31,733.9739583333334
LV,2024-09-01,526821.1,938.13,30,731.6960069444444
LV,2024-10-01,595182.44,1012.86,31,799.9763944892474
LV,2024-11-01,617080.94,1102.63,30,857.0568576388889
LV,2024-12-01,645493.56,1140.38,31,867.598874327957
MD,2020-01-01,319517.0,920.0,19,700.6951754385965
MD,2020-02-01,467834.0,929.0,28,696.1815476190476
MD,2020-03-01,474065.0,867.0,31,637.1841397849462
MD,2020-04-01,409031.0,745.0,30,568.0986111111112
MD,2020-05-01,387758.0,751.0,29,557.1235632183908
MD,2020-06-01,433923.0,825.0,30,602.6708333333333
MD,2020-07-01,475337.0,891.0,31,638.8938172043011
MD,2020-08-01,479052.0,858.0,31,643.8870967741935
MD,2020-09-01,435146.0,822.0,29,625.2097701149426
MD,2020-10-01,428401.0,880.0,28,637.5014880952381
MD,2020-11-01,519969.0,980.0,30,722.1791666666667
MD,2020-12-01,572908.0,1063.0,31,770.0376344086021
MD,2021-01-01,537652.0,1005.0,31,722.6505376344086
MD,2021-02-01,525393.0,1026.0,28,781.8348214285714
MD,2021-03-01,538793.0,960.0,31,724.1841397849462
MD,2021-04-01,469941.0,929.0,28,699.3169642857143
MD,2021-05-01,442553.0,831.0,31,594.8293010752689
MD,2021-06-01,411687.0,890.0,27,635.3194444444445
MD,2021-07-01,503985.0,975.0,31,677.3991935483871
MD,2021-08-01,493412.0,907.0,31,663.1881720430108
MD,2021-09-01,449658.0,876.0,29,646.0603448275862
MD,2021-10-01,369472.0,891.0,23,669.3333333333334
MD,2021-11-01,371872.0,1006.0,21,737.8412698412699
MD,2021-12-01,455108.0,1074.0,24,790.1180555555555
MD,2022-01-01,508492.0,1040.0,28,756.6845238095239
MD,2022-02-01,432556.0,1071.0,24,750.9652777777778
MD,2022-03-01,431725.0,963.0,25,719.5416666666666
MD,2022-04-01,348214.0,902.0,23,630.822463768116
MD,2022-05-01,246675.0,790.0,17,604.5955882352941
MD,2022-06-01,303833.0,927.0,19,666.3004385964912
MD,2022-07-01,264870.0,869.0,17,649.1911764705883
MD,2022-08-01,299678.0,838.0,19,657.188596491228
MD,2022-09-01,274353.0,817.0,19,601.6513157894736
MD,2022-10-01,290997.0,823.0,20,606.24375
MD,2022-11-01,262819.0,871.0,17,644.1642156862745
MD,2022-12-01,277299.0,882.0,17,679.6544117647059
MD,2023-01-01,471121.0,892.0,30,654.3347222222222
MD,2023-02-01,377811.0,871.0,25,629.685
MD,2023-03-01,475303.0,844.0,31,638.8481182795699
MD,2023-04-01,385278.0,868.0,27,594.5648148148148
MD,2023-05-01,419357.0,752.0,31,563.6518817204301
MD,2023-06-01,414281.0,779.0,29,595.2313218390805
MD,2023-07-01,437917.0,803.0,30,608.2180555555556
MD,2023-08-01,486841.0,868.0,31,654.3561827956989
MD,2023-09-01,429732.0,841.0,30,596.85
MD,2023-10-01,425615.0,861.0,29,611.5158045977012
MD,2023-11-01,471355.0,921.0,29,677.2341954022988
MD,2023-12-01,497223.0,963.0,29,714.4008620689655
MD,2024-01-01,518242.0,958.0,30,719.7805555555556
MD,2024-02-01,478165.0,913.0,29,687.0186781609195
MD,2024-03-01,433629.0,902.0,27,669.1805555555555
MD,2024-04-01,383429.0,824.0,27,591.7114197530864
MD,2024-05-01,353955.0,815.0,26,567.2355769230769
MD,2024-06-01,389134.0,836.0,26,623.6121794871794
MD,2024-07-01,496779.0,980.0,30,689.9708333333333
MD,2024-08-01,457464.0,873.0,29,657.2758620689655
MD,2024-09-01,414159.0,808.0,29,595.0560344827586
MD,2024-10-01,392377.0,907.0,26,628.8092948717949
MD,2024-11-01,487331.0,1020.0,28,725.1949404761905
MD,2024-12-01,534581.0,999.0,30,742.4736111111112
ME,2016-01-01,318684.0,576.0,31,428.33870967741933
ME,2016-02-01,271310.0,521.0,29,389.8132183908046
ME,2016-03-01,281079.0,509.0,31,377.7943548387097
ME,2016-04-01,229742.0,436.0,30,319.0861111111111
ME,2016-05-01,234332.0,412.0,31,314.9623655913978
ME,2016-06-01,240373.0,473.0,30,333.8513888888889
ME,2016-07-01,292131.0,525.0,31,392.6491935483871
ME,2016-08-01,292331.0,525.0,31,392.9180107526882
ME,2016-09-01,242526.0,457.0,30,336.84166666666664
ME,2016-10-01,247618.0,432.0,31,332.8198924731183
ME,2016-11-01,271073.7,519.0,30,376.4912326388889
ME,2016-12-01,330958.12,572.54,31,444.836189516129
ME,2017-01-01,360375.03,653.57,31,484.3750420026882
ME,2017-02-01,277266.8,535.23,28,412.59942336309524
ME,2017-03-01,267545.0,504.0,31,359.60349462365593
ME,2017-04-01,244420.0,470.0,30,339.47222222222223
ME,2017-05-01,237614.0,410.0,31,319.3736559139785
ME,2017-06-01,261751.0,486.0,30,363.54305555555555
ME,2017-07-01,311742.0,553.0,31,419.008064516129
ME,2017-08-01,329397.0,605.0,31,442.73790322580646
ME,2017-09-01,254114.0,455.0,30,352.93611111111113
ME,2017-10-01,259119.0,452.0,31,348.2782258064516
ME,2017-11-01,282775.0,531.0,30,392.74305555555554
ME,2017-12-01,329919.0,583.0,31,443.43951612903226
ME,2018-01-01,320432.0,548.0,31,430.68817204301075
ME,2018-02-01,288252.0,548.0,28,428.94642857142856
ME,2018-03-01,320221.0,548.0,31,430.4045698924731
ME,2018-04-01,240925.0,477.0,30,334.61805555555554
ME,2018-05-01,241665.0,400.0,31,324.81854838709677
ME,2018-06-01,257602.0,444.0,30,357.78055555555557
ME,2018-07-01,301838.0,547.0,31,405.6962365591398
ME,2018-08-01,332630.0,590.0,31,447.0833333333333
ME,2018-09-01,262772.0,484.0,30,364.9611111111111
ME,2018-10-01,246056.0,424.0,31,330.7204301075269
ME,2018-11-01,263212.0,511.0,30,365.5722222222222
ME,2018-12-01,326967.0,557.0,31,439.4717741935484
ME,2019-01-01,345005.7,579.32,31,463.7173219086022
ME,2019-02-01,285547.72,584.05,28,424.9222005208333
ME,2019-03-01,270327.78,489.15,31,363.3437920026882
ME,2019-04-01,241933.22,439.0,30,336.018359375
ME,2019-05-01,251940.52,449.74,31,338.62972530241933
ME,2019-06-01,266964.0,503.0,30,370.78333333333336
ME,2019-07-01,307218.0,537.0,31,412.9274193548387
ME,2019-08-01,329703.0,605.0,31,443.1491935483871
ME,2019-09-01,266417.0,509.0,30,370.0236111111111
ME,2019-10-01,252498.0,428.0,31,339.3790322580645
ME,2019-11-01,263789.0,470.0,30,366.37361111111113
ME,2019-12-01,315851.0,554.0,31,424.5309139784946
ME,2020-01-01,329736.2,542.0,31,443.1938004032258
ME,2020-02-01,295368.0,547.0,29,424.37931034482756
ME,2020-03-01,288448.16,523.0,31,387.6991347446237
ME,2020-04-01,226481.19,465.55,30,314.55720486111113
ME,2020-05-01,218095.2,393.0,31,293.1387138776882
ME,2020-06-01,224774.75,404.35,30,312.1871527777778
ME,2020-07-01,261435.38,482.19,31,351.39163306451616
ME,2020-08-01,271391.88,470.71,31,364.77402553763443
ME,2020-09-01,249790.16,450.23,30,346.93077256944446
ME,2020-10-01,239032.02,418.1,31,321.2795908938172
ME,2020-11-01,266736.62,492.38,30,370.46753472222224
ME,2020-12-01,306483.12,509.9,31,411.93968413978496
ME,2021-01-01,311175.38,613.07,31,418.24647177419354
ME,2021-02-01,269337.6,572.09,28,400.79999069940476
ME,2021-03-01,286178.97,542.25,31,384.64915154569894
ME,2021-04-01,246350.39,449.94,30,342.1533203125
ME,2021-05-01,204362.97,349.02,31,274.68140961021504
ME,2021-06-01,233199.3,481.13,30,323.8879123263889
ME,2021-07-01,313870.88,584.56,31,421.8694556451613
ME,2021-08-01,323730.16,752.31,31,435.1211777553763
ME,2021-09-01,248214.17,420.33,30,344.74190538194443
ME,2021-10-01,260551.9,447.61,31,350.2041750672043
ME,2021-11-01,264232.97,482.52,30,366.990234375
ME,2021-12-01,307066.88,563.37,31,412.7242943548387
ME,2022-01-01,274758.2,532.15,31,369.29863911290323
ME,2022-02-01,246905.19,496.37,28,367.4184337797619
ME,2022-03-01,267035.22,515.48,31,358.9183047715054
ME,2022-04-01,196182.0,424.18,30,272.475
ME,2022-05-01,175105.2,324.07,31,235.35645581317203
ME,2022-06-01,225162.55,484.65,30,312.7257595486111
ME,2022-07-01,284840.22,557.03,31,382.8497563844086
ME,2022-08-01,289995.38,560.01,31,389.7787298387097
ME,2022-09-01,208696.94,420.97,30,289.85685763888887
ME,2022-10-01,204212.9,371.92,31,274.4797127016129
ME,2022-11-01,230450.77,478.02,30,320.0705078125
ME,2022-12-01,267036.1,488.51,31,358.9194808467742
ME,2023-01-01,283067.7,524.3,31,380.4673219086022
ME,2023-02-01,274613.6,602.46,28,408.65118117559524
ME,2023-03-01,240972.78,476.04,31,323.8881468413978
ME,2023-04-01,211393.7,452.4,30,293.6023654513889
ME,2023-05-01,168964.36,337.56,31,227.10263356854838
ME,2023-06-01,195371.08,427.07,30,271.34871961805555
ME,2023-07-01,280324.2,568.75,31,376.7798219086022
ME,2023-08-01,284155.47,576.41,31,381.9293934811828
ME,2023-09-01,223004.08,419.75,30,309.7278862847222
ME,2023-10-01,210363.11,656.24,31,282.74611475134407
ME,2023-11-01,220586.5,687.13,30,306.3701388888889
ME,2023-12-01,277191.25,703.7,31,372.5688844086022
ME,2024-01-01,282362.66,750.56,31,379.5196992607527
ME,2024-02-01,243398.95,700.05,29,349.7111395474138
ME,2024-03-01,234603.4,680.37,31,315.32715893817203
ME,2024-04-01,190155.72,645.37,30,264.10516493055553
ME,2024-05-01,192343.64,629.07,31,258.52639868951616
ME,2024-06-01,235363.45,726.07,30,326.89368489583336
ME,2024-07-01,312659.2,761.69,31,420.2408434139785
ME,2024-08-01,318871.12,767.32,31,428.59022177419354
ME,2024-09-01,225939.42,721.05,30,313.80475260416665
ME,2024-10-01,210817.4,430.09,31,283.3567288306452
ME,2024-11-01,261073.28,522.45,30,362.6017795138889
ME,2024-12-01,305948.25,566.97,31,411.22076612903226
MK,2016-01-01,787371.0,1457.0,31,1058.2943548387098
MK,2016-02-01,605924.0,1215.0,29,870.580459770115
MK,2016-03-01,648174.0,1189.0,31,871.2016129032259
MK,2016-04-01,546853.0,1041.0,30,759.5180555555555
MK,2016-05-01,535365.0,987.0,31,719.5766129032259
MK,2016-06-01,524317.0,939.0,30,728.2180555555556
MK,2016-07-01,557141.0,959.0,31,748.8454301075269
MK,2016-08-01,535892.0,890.0,31,720.2849462365591
MK,2016-09-01,533067.0,1001.0,30,740.3708333333333
MK,2016-10-01,625223.0,1166.0,31,840.3534946236559
MK,2016-11-01,682161.0,1273.0,30,947.4458333333333
MK,2016-12-01,833779.0,1450.0,31,1120.6706989247311
MK,2017-01-01,873690.0,1514.0,31,1174.3145161290322
MK,2017-02-01,684588.0,1333.0,28,1018.7321428571429
MK,2017-03-01,670547.0,1274.0,31,901.2728494623656
MK,2017-04-01,580237.0,1179.0,30,805.8847222222222
MK,2017-05-01,525705.0,920.0,31,706.5927419354839
MK,2017-06-01,477758.0,854.0,30,663.5527777777778
MK,2017-07-01,537365.0,954.0,31,722.2647849462365
MK,2017-08-01,540221.0,982.0,31,726.1034946236559
MK,2017-09-01,486998.0,889.0,30,676.3861111111111
MK,2017-10-01,531972.0,1007.0,31,715.016129032258
MK,2017-11-01,627603.0,1166.0,30,871.6708333333333
MK,2017-12-01,719367.0,1268.0,31,966.891129032258
MK,2018-01-01,710954.0,1230.0,31,955.5833333333334
MK,2018-02-01,625082.0,1246.0,28,930.1815476190476
MK,2018-03-01,631860.0,1250.0,31,849.2741935483871
MK,2018-04-01,452375.0,951.0,30,628.2986111111111
MK,2018-05-01,430378.0,745.0,31,578.4650537634409
MK,2018-06-01,462751.0,836.0,30,642.7097222222222
MK,2018-07-01,491742.0,861.0,31,660.9435483870968
MK,2018-08-01,510071.0,891.0,31,685.5793010752689
MK,2018-09-01,494403.0,978.0,30,686.6708333333333
MK,2018-10-01,548625.0,1046.0,31,737.3991935483871
MK,2018-11-01,645983.0,1221.0,30,897.1986111111111
MK,2018-12-01,815823.0,1388.0,31,1096.5362903225807
MK,2019-01-01,568224.0,1400.0,21,1127.4285714285713
MK,2019-02-01,426799.0,1298.0,18,987.9606481481482
MK,2019-03-01,452581.0,1137.0,24,785.7309027777778
MK,2019-04-01,372865.0,992.0,22,706.1837121212121
MK,2019-05-01,416292.0,875.0,28,619.4821428571429
MK,2019-06-01,427672.0,881.0,28,636.4166666666666
MK,2019-07-01,438339.0,942.0,27,676.449074074074
MK,2019-08-01,511534.0,979.0,31,687.5456989247311
MK,2019-09-01,474724.0,870.0,30,659.3388888888888
MK,2019-10-01,495602.0,1036.0,29,712.0718390804598
MK,2019-11-01,484734.0,1119.0,24,841.5520833333334
MK,2019-12-01,657318.0,1372.0,27,1014.3796296296297
MK,2020-01-01,786741.0,1305.0,31,1057.4475806451612
MK,2020-02-01,682068.0,1289.0,29,979.9827586206897
MK,2020-03-01,631307.0,1174.0,31,848.5309139784946
MK,2020-04-01,483161.0,1169.0,30,671.0569444444444
MK,2020-05-01,414826.0,870.0,29,596.014367816092
MK,2020-06-01,429380.0,852.0,30,596.3611111111111
MK,2020-07-01,496437.0,960.0,31,667.2540322580645
MK,2020-08-01,466990.0,919.0,31,627.6747311827957
MK,2020-09-01,482425.0,904.0,30,670.0347222222222
MK,2020-10-01,561367.0,1073.0,31,754.5255376344086
MK,2020-11-01,675960.0,1343.0,30,938.8333333333334
MK,2020-12-01,786716.0,1401.0,31,1057.4139784946237
MK,2021-01-01,756631.0,1386.0,31,1016.9771505376344
MK,2021-02-01,668206.0,1419.0,28,994.3541666666666
MK,2021-03-01,720485.0,1341.0,31,968.3938172043011
MK,2021-04-01,582795.0,1162.0,30,809.4375
MK,2021-05-01,348286.0,831.0,24,604.6631944444445
MK,2021-06-01,475913.0,1000.0,30,660.9902777777778
MK,2021-07-01,525169.0,1063.0,31,705.872311827957
MK,2021-08-01,543606.0,1085.0,31,730.6532258064516
MK,2021-09-01,493174.0,877.0,30,684.9638888888888
MK,2021-10-01,625072.0,1170.0,31,840.1505376344086
MK,2021-11-01,668804.0,1197.0,30,928.8944444444444
MK,2021-12-01,787701.0,1354.0,31,1058.7379032258063
MK,2022-01-01,788811.0,1385.0,31,1060.2298387096773
MK,2022-02-01,668970.0,1309.0,28,995.4910714285714
MK,2022-03-01,726331.0,1308.0,31,976.2513440860215
MK,2022-04-01,532762.0,1067.0,30,739.9472222222222
MK,2022-05-01,447051.0,853.0,31,600.875
MK,2022-06-01,440871.0,794.0,30,612.3208333333333
MK,2022-07-01,394870.0,784.0,31,530.739247311828
MK,2022-08-01,424411.0,732.0,31,570.4448924731183
MK,2022-09-01,390869.0,779.0,30,542.8736111111111
MK,2022-10-01,441366.0,864.0,31,593.233870967742
MK,2022-11-01,500475.0,1018.0,30,695.1041666666666
MK,2022-12-01,590456.0,1143.0,31,793.6236559139785
MK,2023-01-01,614882.0,1093.0,31,826.4543010752689
MK,2023-02-01,574725.0,1417.0,28,855.2455357142857
MK,2023-03-01,486117.66,1034.0,31,653.3839465725806
MK,2023-04-01,468087.0,1024.35,30,650.1208333333333
MK,2023-05-01,376901.12,778.59,31,506.58753360215053
MK,2023-06-01,323676.62,707.02,30,449.55086805555555
MK,2023-07-01,411704.7,794.51,31,553.3665154569892
MK,2023-08-01,411731.5,786.01,31,553.4025537634409
MK,2023-09-01,385195.62,731.0,30,534.9939236111111
MK,2023-10-01,402988.3,848.78,31,541.6509576612904
MK,2023-11-01,530484.56,1142.03,30,736.7841145833333
MK,2023-12-01,669612.0,1192.61,31,900.016129032258
MK,2024-01-01,661082.9,1222.31,31,888.552251344086
MK,2024-02-01,419321.06,1131.89,23,759.6396059782609
MK,2024-03-01,418638.7,917.46,31,562.6864079301075
MK,2024-04-01,324931.5,915.51,30,451.29375
MK,2024-05-01,253057.23,692.57,27,390.5204234182099
MK,2024-06-01,261500.03,757.15,26,419.07056290064105
MK,2024-07-01,350024.12,858.79,29,502.9082255747126
MK,2024-08-01,308230.44,840.64,26,493.95903445512823
MK,2024-09-01,279715.0,722.45,25,466.19166666666666
MK,2024-10-01,379091.1,859.66,30,526.5154079861111
MK,2024-11-01,540540.4,1155.92,28,804.3755580357143
MK,2024-12-01,661271.44,1323.44,31,888.8056955645161
NL,2016-01-01,10387397.0,17854.0,31,13961.555107526881
NL,2016-02-01,9667447.0,17126.0,29,13890.010057471265
NL,2016-03-01,9647794.0,17071.0,31,12967.46505376344
NL,2016-04-01,8635633.0,14995.0,30,11993.934722222222
NL,2016-05-01,9072977.0,15356.0,31,12194.861559139785
NL,2016-06-01,9122886.0,15987.0,30,12670.675
NL,2016-07-01,9271198.0,15563.0,31,12461.287634408602
NL,2016-08-01,9080654.0,15282.0,31,12205.180107526881
NL,2016-09-01,9318442.0,15676.0,30,12942.280555555555
NL,2016-10-01,9743859.0,16508.0,31,13096.584677419354
NL,2016-11-01,10088768.0,17968.0,30,14012.177777777777
NL,2016-12-01,10493531.0,18243.0,31,14104.208333333334
NL,2017-01-01,10700982.0,18159.0,31,14383.040322580646
NL,2017-02-01,9512670.0,17816.0,28,14155.75892857143
NL,2017-03-01,9766891.0,17007.0,31,13127.541666666666
NL,2017-04-01,8765514.0,15258.0,30,12174.325
NL,2017-05-01,9560221.0,15771.0,31,12849.75940860215
NL,2017-06-01,9101392.0,15782.0,30,12640.822222222223
NL,2017-07-01,9286690.0,15760.0,31,12482.110215053763
NL,2017-08-01,9052112.0,15816.0,31,12166.817204301075
NL,2017-09-01,9195815.0,15741.0,30,12771.965277777777
NL,2017-10-01,9344526.0,15665.0,31,12559.84677419355
NL,2017-11-01,10096461.0,18000.0,30,14022.8625
NL,2017-12-01,10637010.0,18620.0,31,14297.056451612903
NL,2018-01-01,10700938.0,18272.0,31,14382.981182795698
NL,2018-02-01,9596752.0,17481.0,28,14280.880952380952
NL,2018-03-01,10208129.0,17219.0,31,13720.603494623656
NL,2018-04-01,9294482.0,17488.0,30,12909.002777777778
NL,2018-05-01,9412786.0,16638.0,31,12651.594086021505
NL,2018-06-01,9113236.0,16085.0,30,12657.272222222222
NL,2018-07-01,9436976.0,15136.0,31,12684.10752688172
NL,2018-08-01,9264996.0,14864.0,31,12452.951612903225
NL,2018-09-01,9069663.0,15236.0,30,12596.754166666668
